campaign_id,sku_id,weight
CAMP0068,SKU02124,0.7742539683974057
CAMP0068,SKU02398,0.5294060092718273
CAMP0068,SKU01211,0.7566275822592435
CAMP0068,SKU02012,0.7214604915181241
CAMP0068,SKU02132,0.0606242327617883
CAMP0068,SKU00271,0.9039181943724904
CAMP0068,SKU02619,0.5701908717376173
CAMP0069,SKU00836,0.6591660793976096
CAMP0069,SKU00917,0.6821059374601867
CAMP0069,SKU01441,0.8103447784890259
CAMP0069,SKU02545,0.4923107242854886
CAMP0069,SKU01665,0.9038859320020136
CAMP0069,SKU01045,0.7804557034667557
CAMP0069,SKU02674,0.463569528171204
CAMP0069,SKU02553,0.9437045366590628
CAMP0069,SKU02415,0.17056795621774445
CAMP0069,SKU00861,0.2342657533365422
CAMP0069,SKU03004,0.4734277357780907
CAMP0069,SKU00746,0.5258929275405231
CAMP0069,SKU00472,0.9416975066988827
CAMP0069,SKU00899,0.8594839301476935
CAMP0069,SKU00356,0.5311364308836098
CAMP0069,SKU02865,0.7801214980722018
CAMP0069,SKU00776,0.18307623569824738
CAMP0069,SKU00591,0.019148198416591322
CAMP0069,SKU02534,0.7017136087126487
CAMP0069,SKU01421,0.5938999978117081
CAMP0069,SKU00070,0.6337765443300551
CAMP0069,SKU02982,0.10638857089449028
CAMP0069,SKU01378,0.6285829516208472
CAMP0069,SKU01723,0.7877917419504499
CAMP0069,SKU01670,0.3974621716166774
CAMP0069,SKU01667,0.0410764936145277
CAMP0069,SKU02731,0.05365285920897278
CAMP0069,SKU01778,0.9877903965063541
CAMP0069,SKU02433,0.2716024420156167
CAMP0070,SKU03008,0.18678273820177715
CAMP0070,SKU00976,0.7348920850000411
CAMP0070,SKU00775,0.7819581992151625
CAMP0070,SKU00552,0.12848114627386698
CAMP0070,SKU01748,0.6917524174172899
CAMP0070,SKU01623,0.49347073438515354
CAMP0070,SKU00478,0.34642275588700167
CAMP0070,SKU00036,0.6433429735934484
CAMP0070,SKU02025,0.004366191412705778
CAMP0070,SKU02419,0.4481655251075668
CAMP0070,SKU02902,0.3706028096955529
CAMP0070,SKU02674,0.6309244600228342
CAMP0070,SKU02662,0.3815879136365359
CAMP0070,SKU02178,0.7749676005144072
CAMP0070,SKU02553,0.8531018184609952
CAMP0070,SKU02504,0.6602864010211353
CAMP0070,SKU01519,0.14594141421017304
CAMP0070,SKU01967,0.32590211684721027
CAMP0070,SKU00951,0.4723099639837952
CAMP0070,SKU01665,0.9396856547467285
CAMP0070,SKU01530,0.9023120526466935
CAMP0070,SKU02894,0.4165395798992749
CAMP0070,SKU01019,0.08418703072348166
CAMP0070,SKU01923,0.3544008215904011
CAMP0071,SKU02809,0.1868314595669841
CAMP0071,SKU02253,0.12639317978071363
CAMP0071,SKU02405,0.060815589719726115
CAMP0071,SKU01411,0.2735288759692376
CAMP0071,SKU00579,0.61154005185993
CAMP0071,SKU01271,0.03908436581342567
CAMP0071,SKU01210,0.860337468652986
CAMP0071,SKU01204,0.9261527023120553
CAMP0071,SKU01685,0.03853279488405548
CAMP0071,SKU00116,0.5722911336840006
CAMP0071,SKU02368,0.28380491035689637
CAMP0071,SKU02707,0.7576951282796754
CAMP0071,SKU00965,0.5266419347985724
CAMP0071,SKU02334,0.7056454575261201
CAMP0071,SKU00241,0.05009355662729609
CAMP0071,SKU02783,0.5767863657493165
CAMP0071,SKU02503,0.16539769356680534
CAMP0071,SKU00953,0.9584743845191253
CAMP0071,SKU03051,0.8677576452758656
CAMP0071,SKU02072,0.4907203535069905
CAMP0071,SKU01644,0.7512497476839252
CAMP0071,SKU02854,0.7065179209623355
CAMP0071,SKU02545,0.20184315239433848
CAMP0071,SKU01854,0.23509118742559154
CAMP0071,SKU01358,0.9781093508875683
CAMP0071,SKU02192,0.8044082321059586
CAMP0071,SKU00178,0.8325606970292707
CAMP0071,SKU00214,0.6296402412911283
CAMP0071,SKU02390,0.06440565505226337
CAMP0072,SKU02598,0.6565199210535825
CAMP0072,SKU01767,0.5935163040684632
CAMP0072,SKU00421,0.4277406359879683
CAMP0072,SKU01269,0.10355416032243003
CAMP0072,SKU01424,0.923668414810511
CAMP0072,SKU01055,0.6113232925948087
CAMP0072,SKU02756,0.9446692867921989
CAMP0072,SKU00061,0.9458955031580719
CAMP0072,SKU01279,0.8025096987686212
CAMP0072,SKU00547,0.7747816403798573
CAMP0072,SKU00696,0.019777724403872488
CAMP0072,SKU00726,0.5865239596498097
CAMP0072,SKU01432,0.9303977540057476
CAMP0072,SKU01339,0.5819802419753546
CAMP0072,SKU00143,0.9434353452441463
CAMP0072,SKU02036,0.5807465634340335
CAMP0072,SKU00351,0.4295227306539009
CAMP0072,SKU01805,0.9365204985736169
CAMP0072,SKU02637,0.6005645701167229
CAMP0072,SKU01120,0.7769940546484789
CAMP0072,SKU01919,0.7910393586394963
CAMP0072,SKU00314,0.5593610742295384
CAMP0072,SKU00566,0.3631952472729201
CAMP0072,SKU02221,0.20755663287127624
CAMP0072,SKU00505,0.03218469090828291
CAMP0073,SKU01972,0.7277461655948798
CAMP0073,SKU02952,0.5579626207809324
CAMP0073,SKU00254,0.10164802214216706
CAMP0073,SKU00649,0.9387367942787102
CAMP0073,SKU00028,0.015422036025289798
CAMP0073,SKU01054,0.6926181792374486
CAMP0073,SKU01460,0.8459131829727242
CAMP0074,SKU00694,0.805879677008931
CAMP0074,SKU01051,0.19088377917323351
CAMP0074,SKU02105,0.6895497221225444
CAMP0074,SKU02413,0.5446165310696947
CAMP0074,SKU00562,0.8983634229567016
CAMP0074,SKU00203,0.8522341425845179
CAMP0074,SKU00957,0.5327513698246652
CAMP0074,SKU02708,0.4287703900921498
CAMP0074,SKU00523,0.5962361334775618
CAMP0074,SKU00829,0.1795441591879705
CAMP0074,SKU01015,0.8666111705906704
CAMP0074,SKU02304,0.2637627616503595
CAMP0074,SKU00721,0.17232879195947826
CAMP0074,SKU02235,0.2049904155179707
CAMP0074,SKU00695,0.16571967111184593
CAMP0074,SKU00248,0.0067398804478042695
CAMP0074,SKU02622,0.9792962497333365
CAMP0074,SKU02329,0.4083727359343804
CAMP0074,SKU01573,0.26051260158815837
CAMP0074,SKU02822,0.32104295229527324
CAMP0074,SKU02519,0.6662718748382584
CAMP0074,SKU00313,0.571529856311816
CAMP0074,SKU01416,0.714211944973498
CAMP0074,SKU00921,0.4650172108701236
CAMP0074,SKU01023,0.2605734382020505
CAMP0074,SKU02015,0.7502948222865434
CAMP0075,SKU00767,0.5735213062208466
CAMP0075,SKU02307,0.5431120179014701
CAMP0075,SKU02756,0.0007053338456088909
CAMP0075,SKU03061,0.13674959809246112
CAMP0075,SKU00097,0.4866576800046972
CAMP0075,SKU00642,0.62311449177479
CAMP0075,SKU02586,0.6677961680999583
CAMP0075,SKU02730,0.20465233859177367
CAMP0075,SKU00812,0.2898996331179574
CAMP0075,SKU00829,0.5308059531395847
CAMP0075,SKU02889,0.5815834330205983
CAMP0075,SKU01413,0.7731329612020876
CAMP0075,SKU00323,0.9258212477013241
CAMP0075,SKU00711,0.05111443901669632
CAMP0075,SKU02680,0.864526272843
CAMP0075,SKU00890,0.76430369762083
CAMP0075,SKU01597,0.22756824459266956
CAMP0075,SKU01958,0.2492521676224606
CAMP0075,SKU02567,0.969018422734679
CAMP0075,SKU00963,0.8541853238112943
CAMP0075,SKU00995,0.40829358039196784
CAMP0075,SKU02861,0.9031605936322792
CAMP0075,SKU00645,0.5205227625842305
CAMP0076,SKU00992,0.25376383238525113
CAMP0076,SKU02779,0.9701314656735693
CAMP0076,SKU01881,0.36933307019570605
CAMP0076,SKU02719,0.9528313377225262
CAMP0076,SKU01603,0.4026971588952909
CAMP0076,SKU02232,0.302994868181768
CAMP0076,SKU02718,0.5818908721171326
CAMP0076,SKU00266,0.7451095570332377
CAMP0076,SKU02419,0.919868004367553
CAMP0076,SKU00371,0.23917807580563144
CAMP0076,SKU00380,0.4584865313723302
CAMP0076,SKU00095,0.042195962691290334
CAMP0076,SKU01593,0.3508804703608066
CAMP0076,SKU00294,0.8465063891932791
CAMP0076,SKU00285,0.7491498631848629
CAMP0076,SKU01208,0.6146576445157619
CAMP0076,SKU02219,0.18254117105132672
CAMP0076,SKU02449,0.007102069202398642
CAMP0076,SKU01541,0.7175630427536575
CAMP0077,SKU02656,0.3686747709196396
CAMP0077,SKU02822,0.6517107790454829
CAMP0077,SKU02760,0.28192908501749936
CAMP0077,SKU03033,0.9617153707960517
CAMP0077,SKU02481,0.8386744962248931
CAMP0077,SKU01041,0.7444572156145739
CAMP0077,SKU01042,0.10345712918847183
CAMP0077,SKU02636,0.0017233325146986944
CAMP0077,SKU00699,0.03867846373579009
CAMP0077,SKU00532,0.7928469763072463
CAMP0077,SKU00382,0.654477786687666
CAMP0077,SKU01377,0.16398700080346684
CAMP0077,SKU01968,0.2754822515678722
CAMP0077,SKU01428,0.06623303735536146
CAMP0077,SKU01173,0.003392925570303462
CAMP0077,SKU00408,0.7315134890386403
CAMP0078,SKU00013,0.2863904863020066
CAMP0078,SKU02535,0.4561342582125404
CAMP0078,SKU00148,0.20050113826638005
CAMP0078,SKU00154,0.11186141980952491
CAMP0078,SKU02464,0.12342429940261446
CAMP0078,SKU02314,0.26341012428583055
CAMP0078,SKU00722,0.22865241173837414
CAMP0078,SKU00650,0.07398507041558999
CAMP0079,SKU01491,0.394383511015151
CAMP0079,SKU00202,0.7855106763881904
CAMP0079,SKU01422,0.9608860277410848
CAMP0079,SKU00344,0.46973070305158926
CAMP0079,SKU02018,0.8008836651493708
CAMP0079,SKU00267,0.6137274126751041
CAMP0079,SKU02311,0.12333835515395741
CAMP0079,SKU02661,0.6121209423185748
CAMP0080,SKU02412,0.9074190695637692
CAMP0080,SKU01720,0.8151971345711434
CAMP0080,SKU02924,0.924637315675663
CAMP0080,SKU01578,0.4630978078486673
CAMP0080,SKU01367,0.34909856644686943
CAMP0080,SKU02061,0.9623892739433286
CAMP0080,SKU01231,0.5832813202436736
CAMP0080,SKU00984,0.15923942322725038
CAMP0080,SKU01419,0.29595642481128515
CAMP0080,SKU01622,0.3029811781107148
CAMP0080,SKU00882,0.6799891657423321
CAMP0080,SKU01786,0.8084216549250876
CAMP0080,SKU03021,0.1903672266141596
CAMP0080,SKU00698,0.5816432617277256
CAMP0080,SKU01380,0.5929149012077101
CAMP0081,SKU00763,0.6267942001225508
CAMP0081,SKU00610,0.13500138215634894
CAMP0081,SKU02031,0.16872374744771468
CAMP0081,SKU00184,0.050024647064084715
CAMP0081,SKU00418,0.23103165209771825
CAMP0081,SKU01416,0.08665290501592149
CAMP0081,SKU01018,0.03399953998448879
CAMP0081,SKU00798,0.08924301604974039
CAMP0081,SKU00913,0.42020571781361893
CAMP0081,SKU01967,0.6724221342473287
CAMP0081,SKU02221,0.0087819430747752
CAMP0081,SKU00246,0.3836852169556224
CAMP0081,SKU00501,0.21396124471661415
CAMP0081,SKU02917,0.8581916369209437
CAMP0081,SKU02353,0.12981128614811277
CAMP0081,SKU01906,0.6122850712137343
CAMP0081,SKU01162,0.18408284895557137
CAMP0081,SKU01761,0.3456215797427
CAMP0081,SKU01952,0.9886921165258551
CAMP0081,SKU01735,0.3827163420409567
CAMP0081,SKU02050,0.9748677748677113
CAMP0082,SKU00005,0.7850042966112033
CAMP0082,SKU00614,0.7544537658858341
CAMP0082,SKU01925,0.9281731211480541
CAMP0082,SKU01311,0.34115416897497464
CAMP0082,SKU01672,0.6979796844876651
CAMP0082,SKU00890,0.1756823803108587
CAMP0082,SKU02048,0.7300753131424276
CAMP0082,SKU02518,0.3868589449021187
CAMP0082,SKU02373,0.45575307738897597
CAMP0082,SKU01056,0.06025343424601903
CAMP0082,SKU00093,0.32548574732763835
CAMP0082,SKU00422,0.42035426646424257
CAMP0082,SKU01764,0.6655164183151245
CAMP0082,SKU01135,0.47492713959967015
CAMP0082,SKU00206,0.17377772724428275
CAMP0083,SKU00019,0.7106671165475261
CAMP0083,SKU00226,0.1394859905674447
CAMP0083,SKU00756,0.4354218673157956
CAMP0083,SKU02541,0.12816166516068994
CAMP0083,SKU03044,0.6865927405360551
CAMP0083,SKU02175,0.27180467267405395
CAMP0083,SKU01822,0.9848112600477167
CAMP0083,SKU01833,0.05829497866153033
CAMP0083,SKU00357,0.06435597819572181
CAMP0083,SKU01262,0.8137187362188218
CAMP0083,SKU02900,0.2512205433695752
CAMP0083,SKU02878,0.5278705049928899
CAMP0083,SKU00891,0.3494162166220862
CAMP0083,SKU01264,0.6722130748755741
CAMP0083,SKU01385,0.44111751670720467
CAMP0083,SKU01944,0.15378933795624217
CAMP0083,SKU01555,0.44193688665053776
CAMP0083,SKU00782,0.8300835558324452
CAMP0083,SKU01872,0.4478999114647769
CAMP0083,SKU01032,0.424546577271563
CAMP0083,SKU01866,0.8099757623896113
CAMP0083,SKU00943,0.2815925950021164
CAMP0083,SKU03030,0.9233134762260419
CAMP0083,SKU01384,0.4440558956315467
CAMP0083,SKU00669,0.5587719757518604
CAMP0083,SKU00379,0.47631590510645805
CAMP0083,SKU02278,0.4321049632756092
CAMP0084,SKU00656,0.7375794621873476
CAMP0084,SKU02499,0.903816788205234
CAMP0084,SKU00919,0.15808448709604672
CAMP0084,SKU01472,0.3103448528897428
CAMP0084,SKU01170,0.9671992239296926
CAMP0084,SKU01357,0.10781401481813657
CAMP0084,SKU01299,0.6359902789028489
CAMP0085,SKU02391,0.5863924313549466
CAMP0085,SKU02519,0.24231073579416929
CAMP0085,SKU02325,0.8047077047346398
CAMP0085,SKU02742,0.9218108942916167
CAMP0085,SKU01672,0.6744459819167716
CAMP0085,SKU01396,0.47078455300364597
CAMP0085,SKU01391,0.3303290216659913
CAMP0085,SKU01782,0.9984789205604913
CAMP0085,SKU03057,0.502375448517105
CAMP0085,SKU01508,0.6521816322270881
CAMP0086,SKU01560,0.9863339085419089
CAMP0086,SKU01716,0.36906400100075865
CAMP0086,SKU02759,0.9103720702299914
CAMP0086,SKU03014,0.649192902509376
CAMP0086,SKU00124,0.30727293180511783
CAMP0086,SKU00373,0.10703209799501112
CAMP0086,SKU00893,0.2766545696339312
CAMP0086,SKU00609,0.1892874955852739
CAMP0086,SKU03075,0.5931892363637791
CAMP0086,SKU01780,0.9154861938368176
CAMP0086,SKU01783,0.542420677325002
CAMP0086,SKU01718,0.9465593515254653
CAMP0086,SKU02520,0.7619753170013571
CAMP0086,SKU02527,0.9773615636760047
CAMP0087,SKU01823,0.5824438592850528
CAMP0087,SKU01187,0.7206499754028682
CAMP0087,SKU00713,0.04627707725888541
CAMP0087,SKU03013,0.3365558113355006
CAMP0087,SKU00128,0.3243973895194402
CAMP0087,SKU02666,0.8832133176374012
CAMP0087,SKU02492,0.1280559097381383
CAMP0087,SKU02505,0.38792408231078
CAMP0087,SKU00802,0.2859183408516769
CAMP0087,SKU02820,0.19433850094776184
CAMP0087,SKU00538,0.2696614903150135
CAMP0087,SKU01352,0.5273388327095272
CAMP0087,SKU01558,0.8607893710872447
CAMP0087,SKU01165,0.2912641679751463
CAMP0087,SKU00727,0.7913882417832591
CAMP0087,SKU00684,0.33274814678738895
CAMP0087,SKU01263,0.5678546646853846
CAMP0087,SKU01755,0.880195565565522
CAMP0087,SKU02770,0.8319630931424996
CAMP0087,SKU00800,0.9206218412962021
CAMP0087,SKU00565,0.11067998167901316
CAMP0087,SKU02411,0.9179728947487411
CAMP0087,SKU01406,0.24539842792959654
CAMP0087,SKU02684,0.8353768620473966
CAMP0087,SKU02220,0.6012247622824528
CAMP0087,SKU01328,0.7839176423536843
CAMP0087,SKU01654,0.049588053326910964
CAMP0088,SKU00717,0.26358130464238827
CAMP0088,SKU02775,0.1705199026634341
CAMP0088,SKU02476,0.9688091290131938
CAMP0088,SKU00498,0.14206956604920384
CAMP0088,SKU01123,0.8175751258158868
CAMP0088,SKU00990,0.012081299062142059
CAMP0088,SKU00376,0.04891307463444883
CAMP0088,SKU02084,0.5192654417008167
CAMP0088,SKU00953,0.2971691573859989
CAMP0088,SKU02589,0.6009319648000817
CAMP0088,SKU02478,0.15715345189252328
CAMP0088,SKU00885,0.1075661329924078
CAMP0088,SKU00838,0.7194658596892536
CAMP0088,SKU03064,0.28725746598566004
CAMP0088,SKU00391,0.812770848746733
CAMP0088,SKU01290,0.26812584659273575
CAMP0088,SKU00722,0.2150368199158158
CAMP0088,SKU00063,0.2980847442647454
CAMP0088,SKU02007,0.02935699841001238
CAMP0088,SKU00709,0.9149648783392854
CAMP0088,SKU00955,0.7540639551506909
CAMP0088,SKU01454,0.16061831307288554
CAMP0088,SKU02309,0.9642481161458989
CAMP0088,SKU00732,0.3429601772493722
CAMP0088,SKU01007,0.23185769181506666
CAMP0088,SKU00834,0.7520519674321515
CAMP0088,SKU02610,0.9906176423395475
CAMP0089,SKU01405,0.9852563785210873
CAMP0089,SKU01398,0.4255253007645805
CAMP0089,SKU01250,0.9568295312730102
CAMP0089,SKU01986,0.4084549836319681
CAMP0089,SKU00131,0.6200038616995813
CAMP0089,SKU02956,0.1963000111774179
CAMP0089,SKU02464,0.41551489876725967
CAMP0089,SKU00528,0.3810993858006789
CAMP0089,SKU00293,0.9532868694196519
CAMP0089,SKU01285,0.911841723804474
CAMP0089,SKU01223,0.37466065583468733
CAMP0089,SKU00379,0.9249615303774776
CAMP0089,SKU02931,0.09858547007890539
CAMP0089,SKU00165,0.4358149453309381
CAMP0089,SKU01965,0.5037271551930131
CAMP0089,SKU00369,0.8889175169641955
CAMP0089,SKU00718,0.9999755370751516
CAMP0089,SKU01313,0.29790023935850185
CAMP0089,SKU02981,0.6884157064955315
CAMP0090,SKU02415,0.5687514953029754
CAMP0090,SKU00362,0.5562271005924915
CAMP0090,SKU00112,0.3871940063669368
CAMP0090,SKU00403,0.2667331944757354
CAMP0090,SKU01908,0.6858755156852159
CAMP0090,SKU01011,0.12271031623819328
CAMP0090,SKU00075,0.15222579895512145
CAMP0090,SKU02396,0.8851224070934728
CAMP0090,SKU00677,0.8855264120695148
CAMP0090,SKU01129,0.15554489034581664
CAMP0090,SKU00274,0.653059399715344
CAMP0090,SKU00855,0.051969229256032534
CAMP0090,SKU02117,0.47751378573370173
CAMP0090,SKU00558,0.35665882007137717
CAMP0090,SKU00482,0.41792082494637706
CAMP0090,SKU00467,0.4143190468415341
CAMP0090,SKU00805,0.580350685882379
CAMP0090,SKU00513,0.20730340462900765
CAMP0090,SKU01206,0.9461827509320986
CAMP0090,SKU01933,0.7729457897400971
CAMP0090,SKU00357,0.3061285873163542
CAMP0090,SKU00388,0.05352583629898133
CAMP0090,SKU00830,0.08491848277771441
CAMP0091,SKU01657,0.4159695874881383
CAMP0091,SKU02314,0.34140639757680036
CAMP0091,SKU02245,0.04129246069877379
CAMP0091,SKU01333,0.67854379588255
CAMP0091,SKU01821,0.06261732178969825
CAMP0091,SKU00494,0.33425420782372595
CAMP0091,SKU01417,0.26416548482318125
CAMP0091,SKU03009,0.1411103688579477
CAMP0091,SKU01321,0.10588831669320953
CAMP0091,SKU02466,0.9557040183778213
CAMP0091,SKU02708,0.6650840312158358
CAMP0091,SKU00834,0.5876054546210847
CAMP0091,SKU01255,0.48378381836668716
CAMP0091,SKU00254,0.6732874684398861
CAMP0091,SKU00368,0.7893517658268409
CAMP0091,SKU00848,0.2926682292116637
CAMP0091,SKU00390,0.5534692273711413
CAMP0091,SKU01346,0.1833170321896227
CAMP0091,SKU00034,0.5616348230131927
CAMP0091,SKU02156,0.017253322751504152
CAMP0091,SKU01359,0.8323975843712592
CAMP0091,SKU02418,0.41687888003622486
CAMP0091,SKU01736,0.43928472253322803
CAMP0091,SKU00065,0.8625863556788149
CAMP0091,SKU02589,0.8524471972785466
CAMP0092,SKU02200,0.6198259366734651
CAMP0092,SKU01038,0.9473438128798
CAMP0092,SKU02155,0.538547466845445
CAMP0092,SKU00169,0.5402103900861119
CAMP0092,SKU00048,0.6675218979991502
CAMP0092,SKU01417,0.24394905924409127
CAMP0092,SKU00379,0.838085980948786
CAMP0092,SKU00063,0.30693760030690354
CAMP0092,SKU02249,0.5738340081891184
CAMP0092,SKU02091,0.29561933408571794
CAMP0092,SKU02443,0.4379885500568713
CAMP0092,SKU02754,0.0276572792215386
CAMP0092,SKU01686,0.2104626965585793
CAMP0093,SKU02550,0.68070927565306
CAMP0093,SKU01240,0.6442090337141215
CAMP0093,SKU00619,0.4625316573485826
CAMP0093,SKU02591,0.2902542195181259
CAMP0093,SKU01361,0.6499752352180173
CAMP0093,SKU00703,0.2577142738570686
CAMP0093,SKU01054,0.7524903830740843
CAMP0093,SKU01346,0.9258658601089362
CAMP0093,SKU00155,0.06280100063424465
CAMP0093,SKU02474,0.35417030600047317
CAMP0093,SKU01383,0.5461403083322546
CAMP0093,SKU02759,0.728975798789002
CAMP0093,SKU00033,0.15919347059354494
CAMP0093,SKU01647,0.5522276340564036
CAMP0093,SKU00669,0.6234835540823157
CAMP0093,SKU01757,0.21188158678011426
CAMP0094,SKU02351,0.5225999960753046
CAMP0094,SKU03000,0.44356779419410797
CAMP0094,SKU02117,0.9271642901427568
CAMP0094,SKU02649,0.0681431273182338
CAMP0094,SKU02550,0.6419540819684695
CAMP0094,SKU02720,0.2194821696189675
CAMP0094,SKU00123,0.7493082113943833
CAMP0094,SKU01058,0.03877712077309292
CAMP0094,SKU00289,0.08987284992412992
CAMP0094,SKU00260,0.6870538088373883
CAMP0094,SKU02802,0.010903733824465744
CAMP0094,SKU00066,0.8357070165312523
CAMP0094,SKU02961,0.11515611389464231
CAMP0094,SKU00482,0.01119682835996505
CAMP0094,SKU01763,0.9744323084387827
CAMP0094,SKU02431,0.24594722723933016
CAMP0094,SKU02101,0.23501735519342803
CAMP0094,SKU02208,0.1336244497795287
CAMP0094,SKU01853,0.052624781110854
CAMP0094,SKU02724,0.0872414601564786
CAMP0094,SKU02969,0.5945525816886553
CAMP0094,SKU01241,0.5608100951570137
CAMP0094,SKU01827,0.015254835094352215
CAMP0094,SKU01980,0.6964277653231716
CAMP0094,SKU01602,0.22491475943299977
CAMP0094,SKU00824,0.6190987894194502
CAMP0094,SKU01750,0.44603614506495437
CAMP0095,SKU03064,0.10443437646954101
CAMP0095,SKU01765,0.34513013064691134
CAMP0095,SKU01178,0.7969676316892049
CAMP0095,SKU00630,0.3857779504617824
CAMP0095,SKU01019,0.3935140620836176
CAMP0095,SKU02387,0.5118325737995315
CAMP0095,SKU01220,0.3217971182563695
CAMP0095,SKU00821,0.3577174746558831
CAMP0095,SKU02380,0.6148356054486896
CAMP0095,SKU00728,0.33357800607616395
CAMP0095,SKU01865,0.6778302354409788
CAMP0095,SKU02196,0.335831109940814
CAMP0095,SKU01981,0.15564698236788121
CAMP0095,SKU02375,0.05215673943934529
CAMP0096,SKU01562,0.7771797575881462
CAMP0096,SKU01893,0.6356505615580156
CAMP0096,SKU00885,0.20103892927833478
CAMP0096,SKU01056,0.2858770350824392
CAMP0096,SKU01938,0.2666361984675336
CAMP0096,SKU02396,0.8445089315191819
CAMP0096,SKU02318,0.6494313207872149
CAMP0096,SKU01673,0.2841511755351981
CAMP0096,SKU01289,0.06041010585838036
CAMP0096,SKU00798,0.33140063769836847
CAMP0096,SKU01840,0.9358451049906742
CAMP0096,SKU02421,0.0745556276278928
CAMP0096,SKU01253,0.9338079917498234
CAMP0096,SKU00405,0.49535753450944253
CAMP0096,SKU01214,0.15665972936804295
CAMP0096,SKU02415,0.908457253042343
CAMP0096,SKU00706,0.9084510579739457
CAMP0096,SKU00078,0.09983265315562462
CAMP0096,SKU01848,0.08394474001975583
CAMP0096,SKU01768,0.057216435219019646
CAMP0096,SKU00997,0.018845907249726346
CAMP0096,SKU02885,0.4924838018264166
CAMP0096,SKU00879,0.9693341404078517
CAMP0096,SKU00527,0.35109917872435414
CAMP0096,SKU01039,0.6811741953652819
CAMP0096,SKU02819,0.2572220288298832
CAMP0096,SKU00107,0.7540734026676066
CAMP0096,SKU01030,0.9668270069454392
CAMP0096,SKU00536,0.5676427268491113
CAMP0096,SKU00605,0.5559152360612224
CAMP0097,SKU00813,0.2570540932480663
CAMP0097,SKU01711,0.40435625699178157
CAMP0097,SKU02112,0.5519992862149848
CAMP0097,SKU03017,0.9621285349953949
CAMP0097,SKU01769,0.003068427750837932
CAMP0097,SKU02490,0.1114943144356042
CAMP0097,SKU01901,0.2892110667130049
CAMP0097,SKU02881,0.37642841088033074
CAMP0097,SKU00321,0.8032710506162551
CAMP0097,SKU01089,0.5209922193425174
CAMP0097,SKU00104,0.7752235831022747
CAMP0097,SKU00925,0.33833471817357974
CAMP0097,SKU02478,0.9472994470531771
CAMP0097,SKU01689,0.09976125077253095
CAMP0097,SKU00597,0.2602002793205723
CAMP0097,SKU03000,0.47273778349038165
CAMP0097,SKU01229,0.8604607597950286
CAMP0097,SKU01178,0.520135929959303
CAMP0098,SKU03067,0.10426097905280995
CAMP0098,SKU02761,0.13947415009315167
CAMP0098,SKU02160,0.5257438088513544
CAMP0098,SKU01987,0.3536058461044359
CAMP0098,SKU01983,0.9096331573443558
CAMP0098,SKU02425,0.6817337557068188
CAMP0098,SKU01310,0.5439900952230823
CAMP0098,SKU01104,0.5682929186242561
CAMP0098,SKU01415,0.6942836937121348
CAMP0098,SKU01527,0.7236192270589176
CAMP0098,SKU01412,0.5044676365364945
CAMP0098,SKU01809,0.32135518889544
CAMP0098,SKU03073,0.5501596507981636
CAMP0098,SKU02855,0.39151324794992637
CAMP0099,SKU02868,0.6121288931733713
CAMP0099,SKU01447,0.09949765082389772
CAMP0099,SKU02072,0.9482774098737269
CAMP0099,SKU02746,0.41608795285527456
CAMP0099,SKU00779,0.46909387357492227
CAMP0099,SKU00174,0.836503316455424
CAMP0099,SKU00538,0.7910208188905669
CAMP0099,SKU01328,0.4754834818187509
CAMP0099,SKU00491,0.4228204541540892
CAMP0099,SKU00259,0.6913416009811444
CAMP0099,SKU01798,0.3530901558000821
CAMP0099,SKU02214,0.3861001679132463
CAMP0099,SKU02260,0.4551533598542644
CAMP0099,SKU02329,0.9856294982108859
CAMP0099,SKU01137,0.6521339786139412
CAMP0099,SKU00794,0.7246497491930806
CAMP0100,SKU01793,0.3783443760700027
CAMP0100,SKU00311,0.9426809938934586
CAMP0100,SKU02377,0.2306392691362591
CAMP0100,SKU00679,0.32185055356402437
CAMP0100,SKU00531,0.8773361645649495
CAMP0100,SKU02645,0.008474417591934014
CAMP0100,SKU00102,0.3871083096055552
CAMP0100,SKU00530,0.6214787732927407
CAMP0100,SKU00385,0.4740554634446541
CAMP0100,SKU03017,0.7143810546143088
CAMP0100,SKU01709,0.43972585219622795
CAMP0100,SKU00266,0.31643022016921984
CAMP0100,SKU01737,0.28131384559283834
CAMP0100,SKU02212,0.4280270779668415
CAMP0100,SKU02867,0.40811309156281317
CAMP0100,SKU02384,0.5088783084693146
CAMP0100,SKU00426,0.48931986633056823
CAMP0100,SKU02671,0.7216808793125644
CAMP0100,SKU02932,0.22482944889766276
CAMP0100,SKU01743,0.01491612568991274
CAMP0100,SKU01051,0.006156253692836788
CAMP0100,SKU02686,0.21194828650288455
CAMP0100,SKU01025,0.3613055126110518
CAMP0100,SKU02646,0.5005523627922475
CAMP0100,SKU01036,0.7643126149005982
CAMP0100,SKU01745,0.31034627614962507
CAMP0100,SKU00811,0.611870999105466
CAMP0100,SKU00055,0.7395701934185871
CAMP0100,SKU02109,0.6566036457692929
CAMP0100,SKU00896,0.9281061405135845
CAMP0101,SKU01497,0.6084153562514574
CAMP0101,SKU02235,0.6658577476462586
CAMP0101,SKU00566,0.3840152459340298
CAMP0101,SKU02632,0.7766600090299923
CAMP0101,SKU00819,0.41365276052185307
CAMP0101,SKU00318,0.3741248503657396
CAMP0101,SKU02833,0.5277822986202383
CAMP0101,SKU02254,0.17717854366836794
